,Datetime,H4_high,H4_low,Last_Fractal_High,Last_Fractal_Low,Directional_bias,result,date
1896,2022-11-24 02:00:00,0.95327,0.93867,0.95327,0.93867,-1,1,2022-11-24
1897,2022-11-24 10:00:00,0.95327,0.93867,0.94451,0.93867,-1,1,2022-11-24
1898,2022-11-25 14:00:00,0.95327,0.93867,0.94993,0.93867,-1,1,2022-11-25
1899,2022-11-28 06:00:00,0.95327,0.93867,0.94993,0.94044,-1,1,2022-11-28
1900,2022-11-29 02:00:00,0.95327,0.93867,0.94993,0.94595,-1,1,2022-11-29
1901,2022-11-29 10:00:00,0.95386,0.94595,0.94993,0.94595,1,1,2022-11-29
1902,2022-11-29 14:00:00,0.9545,0.94595,0.94993,0.94595,1,1,2022-11-29
1903,2022-11-29 22:00:00,0.95463,0.94595,0.94993,0.94595,1,1,2022-11-29
1904,2022-11-30 06:00:00,0.95471,0.94595,0.94993,0.94595,1,-1,2022-11-30
1905,2022-11-30 06:00:00,0.95471,0.94595,0.95471,0.94595,1,-1,2022-11-30
1906,2022-11-30 18:00:00,0.95471,0.94311,0.95471,0.94595,-1,-1,2022-11-30
1907,2022-11-30 22:00:00,0.95471,0.94146,0.95471,0.94595,-1,-1,2022-11-30
1908,2022-12-01 06:00:00,0.95471,0.94122,0.95471,0.94595,-1,-1,2022-12-01
1909,2022-12-01 10:00:00,0.94599,0.93955,0.95471,0.94595,-1,-1,2022-12-01
1910,2022-12-01 10:00:00,0.94599,0.93955,0.94599,0.94595,-1,-1,2022-12-01
1911,2022-12-01 14:00:00,0.94599,0.93664,0.94599,0.94595,-1,-1,2022-12-01
1912,2022-12-01 18:00:00,0.94599,0.93629,0.94599,0.94595,-1,-1,2022-12-01
1913,2022-12-01 22:00:00,0.94599,0.93593,0.94599,0.94595,-1,-1,2022-12-01
1914,2022-12-02 06:00:00,0.94599,0.93354,0.94599,0.94595,-1,-1,2022-12-02
1915,2022-12-02 10:00:00,0.94387,0.93256,0.94599,0.94595,-1,1,2022-12-02
1916,2022-12-02 10:00:00,0.94387,0.93256,0.94387,0.94595,-1,1,2022-12-02
1917,2022-12-05 06:00:00,0.94387,0.93256,0.94387,0.93299,-1,1,2022-12-05
1918,2022-12-05 18:00:00,0.94387,0.93256,0.94348,0.93299,-1,1,2022-12-05
1919,2022-12-06 06:00:00,0.94553,0.93299,0.94348,0.93299,-1,-1,2022-12-06
1920,2022-12-06 06:00:00,0.94553,0.93299,0.94553,0.93299,-1,-1,2022-12-06
1921,2022-12-06 10:00:00,0.94553,0.93299,0.94553,0.93802,-1,-1,2022-12-06
1922,2022-12-07 06:00:00,0.94553,0.93299,0.94374,0.93802,-1,-1,2022-12-07
1923,2022-12-07 14:00:00,0.94553,0.93299,0.94374,0.93626,-1,-1,2022-12-07
1924,2022-12-08 10:00:00,0.94553,0.93299,0.94263,0.93626,-1,-1,2022-12-08
1925,2022-12-09 02:00:00,0.94263,0.93298,0.94263,0.93626,1,-1,2022-12-09
1926,2022-12-09 06:00:00,0.94263,0.93242,0.94263,0.93626,1,-1,2022-12-09
1927,2022-12-09 10:00:00,0.9381,0.93219,0.94263,0.93626,1,-1,2022-12-09
1928,2022-12-09 10:00:00,0.9381,0.93219,0.9381,0.93626,1,-1,2022-12-09
1929,2022-12-09 14:00:00,0.9381,0.93114,0.9381,0.93626,1,-1,2022-12-09
1930,2022-12-09 14:00:00,0.9381,0.93114,0.9381,0.93114,1,-1,2022-12-09
1931,2022-12-12 06:00:00,0.9381,0.93114,0.93684,0.93114,1,-1,2022-12-12
1932,2022-12-12 10:00:00,0.9381,0.93114,0.93684,0.93126,1,-1,2022-12-12
1933,2022-12-12 18:00:00,0.9381,0.93114,0.93796,0.93126,1,-1,2022-12-12
1934,2022-12-13 06:00:00,0.9381,0.93114,0.93747,0.93126,1,-1,2022-12-13
1935,2022-12-13 10:00:00,0.93747,0.92439,0.93747,0.93126,-1,-1,2022-12-13
1936,2022-12-13 14:00:00,0.93747,0.92309,0.93747,0.93126,-1,-1,2022-12-13
1937,2022-12-13 14:00:00,0.93747,0.92309,0.93747,0.92309,-1,-1,2022-12-13
1938,2022-12-14 14:00:00,0.93747,0.92265,0.93747,0.92309,1,-1,2022-12-14
1939,2022-12-14 18:00:00,0.93747,0.92153,0.93747,0.92309,1,-1,2022-12-14
1940,2022-12-14 18:00:00,0.93747,0.92153,0.93747,0.92153,1,-1,2022-12-14
1941,2022-12-15 14:00:00,0.93747,0.92153,0.93747,0.92314,1,-1,2022-12-15
1942,2022-12-15 18:00:00,0.93747,0.92153,0.93165,0.92314,1,-1,2022-12-15
1943,2022-12-16 02:00:00,0.93747,0.92153,0.93165,0.92535,1,-1,2022-12-16
1944,2022-12-16 18:00:00,0.93747,0.92153,0.93428,0.92535,1,-1,2022-12-16
1945,2022-12-19 06:00:00,0.93747,0.92153,0.93428,0.92837,1,-1,2022-12-19
1946,2022-12-19 14:00:00,0.93747,0.92153,0.93404,0.92837,1,-1,2022-12-19
1947,2022-12-20 14:00:00,0.93747,0.92153,0.92998,0.92837,1,-1,2022-12-20
1948,2022-12-21 06:00:00,0.93747,0.92153,0.92888,0.92837,1,-1,2022-12-21
1949,2022-12-21 10:00:00,0.93747,0.92153,0.92888,0.92384,1,-1,2022-12-21
1950,2022-12-22 06:00:00,0.93747,0.92153,0.92888,0.92264,1,-1,2022-12-22
1951,2022-12-23 10:00:00,0.93747,0.92153,0.92888,0.92847,1,-1,2022-12-23
1952,2022-12-23 18:00:00,0.93747,0.92153,0.93443,0.92847,1,-1,2022-12-23
1953,2022-12-27 10:00:00,0.93747,0.92153,0.93443,0.92694,1,-1,2022-12-27
1954,2022-12-28 06:00:00,0.93747,0.92153,0.9307,0.92694,1,-1,2022-12-28
1955,2022-12-28 14:00:00,0.93747,0.92153,0.9307,0.92449,1,-1,2022-12-28
1956,2022-12-29 06:00:00,0.93747,0.92153,0.92876,0.92449,1,-1,2022-12-29
1957,2022-12-29 14:00:00,0.92876,0.92103,0.92876,0.92449,1,-1,2022-12-29
1958,2022-12-29 14:00:00,0.92876,0.92103,0.92876,0.92103,1,-1,2022-12-29
1959,2022-12-30 14:00:00,0.92678,0.91997,0.92876,0.92103,1,1,2022-12-30
1960,2022-12-30 14:00:00,0.92678,0.91997,0.92678,0.92103,1,1,2022-12-30
1961,2023-01-02 06:00:00,0.92678,0.91997,0.92678,0.92116,1,1,2023-01-02
1962,2023-01-02 22:00:00,0.92687,0.92276,0.92678,0.92116,1,1,2023-01-02
1963,2023-01-02 22:00:00,0.92687,0.92276,0.92678,0.92276,1,1,2023-01-02
1964,2023-01-03 06:00:00,0.93818,0.92276,0.92678,0.92276,1,1,2023-01-03
1965,2023-01-03 10:00:00,0.93984,0.92276,0.92678,0.92276,1,1,2023-01-03
1966,2023-01-03 10:00:00,0.93984,0.92276,0.93984,0.92276,1,1,2023-01-03
1967,2023-01-04 06:00:00,0.93984,0.92276,0.93984,0.92529,1,1,2023-01-04
1968,2023-01-05 06:00:00,0.93984,0.92276,0.93984,0.92604,1,1,2023-01-05
1969,2023-01-05 14:00:00,0.93984,0.92276,0.93777,0.92604,1,1,2023-01-05
1970,2023-01-06 06:00:00,0.9405,0.92604,0.93777,0.92604,-1,1,2023-01-06
1971,2023-01-06 10:00:00,0.94086,0.92604,0.93777,0.92604,-1,-1,2023-01-06
1972,2023-01-06 10:00:00,0.94086,0.92604,0.94086,0.92604,-1,-1,2023-01-06
1973,2023-01-06 18:00:00,0.94086,0.92604,0.94086,0.92674,-1,-1,2023-01-06
1974,2023-01-09 02:00:00,0.94086,0.9252,0.94086,0.92674,-2,-1,2023-01-09
1975,2023-01-09 06:00:00,0.94086,0.92162,0.94086,0.92674,-2,-1,2023-01-09
1976,2023-01-09 10:00:00,0.94086,0.9188,0.94086,0.92674,-2,-1,2023-01-09
1977,2023-01-09 14:00:00,0.94086,0.91665,0.94086,0.92674,-2,-1,2023-01-09
1978,2023-01-09 14:00:00,0.94086,0.91665,0.94086,0.91665,-2,-1,2023-01-09
1979,2023-01-10 06:00:00,0.94086,0.91665,0.94086,0.91945,-2,-1,2023-01-10
1980,2023-01-10 10:00:00,0.94086,0.91665,0.92519,0.91945,-2,-1,2023-01-10
1981,2023-01-11 06:00:00,0.94086,0.91665,0.92519,0.92043,-2,-1,2023-01-11
1982,2023-01-11 18:00:00,0.94086,0.91665,0.93315,0.92043,-2,-1,2023-01-11
1983,2023-01-12 10:00:00,0.94086,0.91665,0.93612,0.92043,-2,-1,2023-01-12
1984,2023-01-12 22:00:00,0.94086,0.91665,0.93612,0.92573,-2,-1,2023-01-12
1985,2023-01-13 14:00:00,0.94086,0.91665,0.93165,0.92573,-2,-1,2023-01-13
1986,2023-01-16 06:00:00,0.94086,0.91665,0.92882,0.92573,-2,-1,2023-01-16
1987,2023-01-17 02:00:00,0.94086,0.91665,0.92757,0.92573,-2,-1,2023-01-17
1988,2023-01-17 14:00:00,0.94086,0.91665,0.92757,0.91874,-2,-1,2023-01-17
1989,2023-01-18 02:00:00,0.94086,0.91665,0.92455,0.91874,-2,-1,2023-01-18
1990,2023-01-18 06:00:00,0.92455,0.91285,0.92455,0.91874,-2,-1,2023-01-18
1991,2023-01-18 10:00:00,0.92455,0.91127,0.92455,0.91874,-2,-1,2023-01-18
1992,2023-01-18 14:00:00,0.92455,0.9085,0.92455,0.91874,-2,1,2023-01-18
1993,2023-01-18 14:00:00,0.92455,0.9085,0.92455,0.9085,-2,1,2023-01-18
1994,2023-01-19 10:00:00,0.92455,0.9085,0.91893,0.9085,-2,1,2023-01-19
1995,2023-01-19 18:00:00,0.92455,0.9085,0.91893,0.9147,-2,1,2023-01-19
1996,2023-01-20 06:00:00,0.92455,0.9085,0.91893,0.91408,-2,1,2023-01-20
1997,2023-01-20 14:00:00,0.92455,0.9085,0.92344,0.91408,-2,1,2023-01-20
1998,2023-01-23 06:00:00,0.92455,0.9085,0.92344,0.91592,-2,1,2023-01-23
1999,2023-01-23 14:00:00,0.92455,0.9085,0.9241,0.91592,-2,1,2023-01-23
2000,2023-01-24 06:00:00,0.92455,0.9085,0.9241,0.91918,-2,1,2023-01-24
2001,2023-01-24 10:00:00,0.92682,0.91918,0.9241,0.91918,-1,1,2023-01-24
2002,2023-01-24 14:00:00,0.92789,0.91918,0.9241,0.91918,-1,-1,2023-01-24
2003,2023-01-24 14:00:00,0.92789,0.91918,0.92789,0.91918,-1,-1,2023-01-24
2004,2023-01-24 22:00:00,0.92789,0.91918,0.92789,0.92113,-1,-1,2023-01-24
2005,2023-01-25 06:00:00,0.92789,0.91918,0.92449,0.92113,-1,-1,2023-01-25
2006,2023-01-25 14:00:00,0.92449,0.9172,0.92449,0.92113,-1,-1,2023-01-25
2007,2023-01-25 22:00:00,0.92449,0.91685,0.92449,0.92113,-1,-1,2023-01-25
2008,2023-01-26 06:00:00,0.92449,0.9161,0.92449,0.92113,-1,-1,2023-01-26
2009,2023-01-26 14:00:00,0.92252,0.91583,0.92449,0.92113,-1,1,2023-01-26
2010,2023-01-26 14:00:00,0.92252,0.91583,0.92252,0.92113,-1,1,2023-01-26
2011,2023-01-27 06:00:00,0.92284,0.92011,0.92252,0.92113,-1,1,2023-01-27
2012,2023-01-27 10:00:00,0.92311,0.92028,0.92252,0.92113,-1,1,2023-01-27
2013,2023-01-27 14:00:00,0.92396,0.92051,0.92252,0.92113,-1,-1,2023-01-27
2014,2023-01-27 14:00:00,0.92396,0.92051,0.92396,0.92113,-1,-1,2023-01-27
2015,2023-01-29 22:00:00,0.92396,0.92004,0.92396,0.92113,-1,-1,2023-01-29
2016,2023-01-30 06:00:00,0.92396,0.91922,0.92396,0.92113,-1,-1,2023-01-30
2017,2023-01-30 10:00:00,0.92396,0.91815,0.92396,0.92113,-1,1,2023-01-30
2018,2023-01-30 10:00:00,0.92396,0.91815,0.92396,0.91815,-1,1,2023-01-30
2019,2023-01-30 18:00:00,0.9256,0.91815,0.92396,0.91815,1,1,2023-01-30
2020,2023-01-31 02:00:00,0.92577,0.91815,0.92396,0.91815,1,1,2023-01-31
2021,2023-01-31 06:00:00,0.92879,0.91815,0.92396,0.91815,1,-1,2023-01-31
2022,2023-01-31 06:00:00,0.92879,0.91815,0.92879,0.91815,1,-1,2023-01-31
2023,2023-01-31 14:00:00,0.92879,0.91649,0.92879,0.91815,-2,-1,2023-01-31
2024,2023-01-31 18:00:00,0.92879,0.91502,0.92879,0.91815,-2,-1,2023-01-31
2025,2023-01-31 18:00:00,0.92879,0.91502,0.92879,0.91502,-2,-1,2023-01-31
2026,2023-02-01 10:00:00,0.92879,0.91429,0.92879,0.91502,-1,-1,2023-02-01
2027,2023-02-01 14:00:00,0.92879,0.91361,0.92879,0.91502,-1,-1,2023-02-01
2028,2023-02-01 18:00:00,0.91825,0.90697,0.92879,0.91502,-1,-1,2023-02-01
2029,2023-02-01 18:00:00,0.91825,0.90697,0.91825,0.91502,-1,-1,2023-02-01
2030,2023-02-01 22:00:00,0.91825,0.90591,0.91825,0.91502,-1,1,2023-02-01
2031,2023-02-01 22:00:00,0.91825,0.90591,0.91825,0.90591,-1,1,2023-02-01
2032,2023-02-03 10:00:00,0.92336,0.91254,0.91825,0.90591,2,1,2023-02-03
2033,2023-02-03 10:00:00,0.92336,0.91254,0.91825,0.91254,2,1,2023-02-03
2034,2023-02-03 14:00:00,0.9269,0.91254,0.91825,0.91254,2,1,2023-02-03
2035,2023-02-03 14:00:00,0.9269,0.91254,0.9269,0.91254,2,1,2023-02-03
2036,2023-02-05 22:00:00,0.92773,0.91254,0.9269,0.91254,-1,1,2023-02-05
2037,2023-02-06 06:00:00,0.92773,0.91254,0.9269,0.9227,-1,1,2023-02-06
2038,2023-02-06 14:00:00,0.92906,0.9227,0.9269,0.9227,-1,-1,2023-02-06
2039,2023-02-06 14:00:00,0.92906,0.9227,0.92906,0.9227,-1,-1,2023-02-06
2040,2023-02-07 06:00:00,0.92906,0.9227,0.92898,0.9227,-1,-1,2023-02-07
2041,2023-02-07 14:00:00,0.92898,0.91912,0.92898,0.9227,-1,-1,2023-02-07
2042,2023-02-07 14:00:00,0.92898,0.91912,0.92898,0.91912,-1,-1,2023-02-07
2043,2023-02-08 06:00:00,0.92898,0.91778,0.92898,0.91912,1,-1,2023-02-08
2044,2023-02-08 06:00:00,0.92898,0.91778,0.92898,0.91778,1,-1,2023-02-08
2045,2023-02-08 22:00:00,0.92898,0.91778,0.92185,0.91778,1,-1,2023-02-08
2046,2023-02-09 06:00:00,0.92185,0.91716,0.92185,0.91778,-1,-1,2023-02-09
2047,2023-02-09 10:00:00,0.92185,0.91604,0.92185,0.91778,-1,-1,2023-02-09
2048,2023-02-09 14:00:00,0.92185,0.91603,0.92185,0.91778,-1,1,2023-02-09
2049,2023-02-09 14:00:00,0.92185,0.91603,0.92185,0.91603,-1,1,2023-02-09
2050,2023-02-09 18:00:00,0.92283,0.91603,0.92185,0.91603,1,1,2023-02-09
2051,2023-02-09 22:00:00,0.92315,0.91603,0.92185,0.91603,1,1,2023-02-09
2052,2023-02-10 02:00:00,0.92371,0.91603,0.92185,0.91603,1,1,2023-02-10
2053,2023-02-10 06:00:00,0.92437,0.91975,0.92185,0.91603,1,1,2023-02-10
2054,2023-02-10 06:00:00,0.92437,0.91975,0.92185,0.91975,1,1,2023-02-10
2055,2023-02-10 10:00:00,0.92438,0.91975,0.92185,0.91975,1,1,2023-02-10
2056,2023-02-10 14:00:00,0.92502,0.91975,0.92185,0.91975,1,1,2023-02-10
2057,2023-02-10 18:00:00,0.92526,0.91975,0.92185,0.91975,1,1,2023-02-10
2058,2023-02-10 18:00:00,0.92526,0.91975,0.92526,0.91975,1,1,2023-02-10
2059,2023-02-12 22:00:00,0.92595,0.91975,0.92526,0.91975,1,-1,2023-02-12
2060,2023-02-13 18:00:00,0.92526,0.9191,0.92526,0.91975,-2,-1,2023-02-13
2061,2023-02-13 22:00:00,0.92526,0.91788,0.92526,0.91975,-2,-1,2023-02-13
2062,2023-02-14 02:00:00,0.92526,0.91771,0.92526,0.91975,-2,-1,2023-02-14
2063,2023-02-14 06:00:00,0.92526,0.91576,0.92526,0.91975,-2,-1,2023-02-14
2064,2023-02-14 10:00:00,0.92526,0.91357,0.92526,0.91975,-2,1,2023-02-14
2065,2023-02-14 10:00:00,0.92526,0.91357,0.92526,0.91357,-2,1,2023-02-14
2066,2023-02-14 14:00:00,0.92526,0.91357,0.92338,0.91357,-2,1,2023-02-14
2067,2023-02-15 10:00:00,0.92622,0.92153,0.92338,0.91357,1,1,2023-02-15
2068,2023-02-15 10:00:00,0.92622,0.92153,0.92338,0.92153,1,1,2023-02-15
2069,2023-02-15 14:00:00,0.92623,0.92153,0.92338,0.92153,1,-1,2023-02-15
2070,2023-02-15 14:00:00,0.92623,0.92153,0.92623,0.92153,1,-1,2023-02-15
2071,2023-02-16 10:00:00,0.92623,0.92138,0.92623,0.92153,1,1,2023-02-16
2072,2023-02-16 10:00:00,0.92623,0.92138,0.92623,0.92138,1,1,2023-02-16
2073,2023-02-16 14:00:00,0.92718,0.92138,0.92623,0.92138,1,1,2023-02-16
2074,2023-02-16 22:00:00,0.92841,0.92138,0.92623,0.92138,1,1,2023-02-16
2075,2023-02-17 02:00:00,0.92938,0.92138,0.92623,0.92138,1,1,2023-02-17
2076,2023-02-17 06:00:00,0.93231,0.92138,0.92623,0.92138,1,1,2023-02-17
2077,2023-02-17 10:00:00,0.93317,0.92138,0.92623,0.92138,1,1,2023-02-17
2078,2023-02-17 10:00:00,0.93317,0.92138,0.93317,0.92138,1,1,2023-02-17
2079,2023-02-17 18:00:00,0.93317,0.92138,0.93317,0.92393,1,1,2023-02-17
2080,2023-02-20 06:00:00,0.93317,0.92138,0.93317,0.92201,1,1,2023-02-20
2081,2023-02-21 18:00:00,0.93317,0.92138,0.92824,0.92201,1,1,2023-02-21
2082,2023-02-22 06:00:00,0.93317,0.92138,0.92824,0.92523,1,1,2023-02-22
2083,2023-02-22 18:00:00,0.93317,0.92138,0.93184,0.92523,1,1,2023-02-22
2084,2023-02-23 06:00:00,0.93339,0.92896,0.93184,0.92523,1,1,2023-02-23
2085,2023-02-23 06:00:00,0.93339,0.92896,0.93184,0.92896,1,1,2023-02-23
2086,2023-02-23 10:00:00,0.93432,0.92896,0.93184,0.92896,1,1,2023-02-23
2087,2023-02-23 14:00:00,0.93486,0.92896,0.93184,0.92896,1,1,2023-02-23
2088,2023-02-23 14:00:00,0.93486,0.92896,0.93486,0.92896,1,1,2023-02-23
2089,2023-02-24 06:00:00,0.93646,0.92896,0.93486,0.92896,1,1,2023-02-24
2090,2023-02-24 10:00:00,0.93803,0.92896,0.93486,0.92896,1,1,2023-02-24
2091,2023-02-24 14:00:00,0.94061,0.92896,0.93486,0.92896,1,1,2023-02-24
2092,2023-02-24 18:00:00,0.94121,0.92896,0.93486,0.92896,1,1,2023-02-24
2093,2023-02-24 18:00:00,0.94121,0.92896,0.94121,0.92896,1,1,2023-02-24
2094,2023-02-27 02:00:00,0.94182,0.92896,0.94121,0.92896,-1,1,2023-02-27
2095,2023-02-27 06:00:00,0.94285,0.92896,0.94121,0.92896,-1,1,2023-02-27
2096,2023-02-27 06:00:00,0.94285,0.92896,0.94285,0.92896,-1,1,2023-02-27
2097,2023-02-27 14:00:00,0.94285,0.92896,0.94285,0.93438,-1,1,2023-02-27
2098,2023-02-28 14:00:00,0.94285,0.92896,0.94285,0.93408,-1,1,2023-02-28
2099,2023-02-28 22:00:00,0.94285,0.92896,0.94281,0.93408,-1,1,2023-02-28
2100,2023-03-01 10:00:00,0.94285,0.92896,0.94281,0.93501,-1,1,2023-03-01
2101,2023-03-02 02:00:00,0.94301,0.93501,0.94281,0.93501,1,1,2023-03-02
2102,2023-03-02 06:00:00,0.94393,0.93501,0.94281,0.93501,1,1,2023-03-02
2103,2023-03-02 10:00:00,0.94393,0.93501,0.94281,0.93953,1,1,2023-03-02
2104,2023-03-02 14:00:00,0.94396,0.93953,0.94281,0.93953,1,-1,2023-03-02
2105,2023-03-02 14:00:00,0.94396,0.93953,0.94396,0.93953,1,-1,2023-03-02
2106,2023-03-03 06:00:00,0.94396,0.93682,0.94396,0.93953,-1,-1,2023-03-03
2107,2023-03-03 06:00:00,0.94396,0.93682,0.94396,0.93682,-1,-1,2023-03-03
2108,2023-03-03 18:00:00,0.94396,0.93583,0.94396,0.93682,-1,-1,2023-03-03
2109,2023-03-03 18:00:00,0.94396,0.93583,0.94396,0.93583,-1,-1,2023-03-03
2110,2023-03-05 22:00:00,0.94396,0.93581,0.94396,0.93583,-1,-1,2023-03-05
2111,2023-03-06 02:00:00,0.94396,0.93532,0.94396,0.93583,-1,-1,2023-03-06
2112,2023-03-06 06:00:00,0.94396,0.93124,0.94396,0.93583,-1,-1,2023-03-06
2113,2023-03-06 14:00:00,0.94396,0.9305,0.94396,0.93583,-1,-1,2023-03-06
2114,2023-03-06 22:00:00,0.94396,0.93028,0.94396,0.93583,-1,-1,2023-03-06
2115,2023-03-07 02:00:00,0.94396,0.92948,0.94396,0.93583,-1,-1,2023-03-07
2116,2023-03-07 06:00:00,0.94396,0.92853,0.94396,0.93583,-1,-1,2023-03-07
2117,2023-03-07 06:00:00,0.94396,0.92853,0.94396,0.92853,-1,-1,2023-03-07
2118,2023-03-08 02:00:00,0.94396,0.92853,0.94383,0.92853,-1,-1,2023-03-08
2119,2023-03-08 14:00:00,0.94396,0.92853,0.94356,0.92853,-1,-1,2023-03-08
2120,2023-03-10 02:00:00,0.94356,0.9281,0.94356,0.92853,-1,-1,2023-03-10
2121,2023-03-10 10:00:00,0.94356,0.92298,0.94356,0.92853,-1,-1,2023-03-10
2122,2023-03-10 14:00:00,0.94356,0.91744,0.94356,0.92853,-1,-1,2023-03-10
2123,2023-03-10 14:00:00,0.94356,0.91744,0.94356,0.91744,-1,-1,2023-03-10
2124,2023-03-12 22:00:00,0.94356,0.91509,0.94356,0.91744,-1,-1,2023-03-12
2125,2023-03-13 06:00:00,0.94356,0.90975,0.94356,0.91744,-1,-1,2023-03-13
2126,2023-03-13 10:00:00,0.94356,0.90927,0.94356,0.91744,-1,-1,2023-03-13
2127,2023-03-13 14:00:00,0.94356,0.90708,0.94356,0.91744,-1,-1,2023-03-13
2128,2023-03-13 14:00:00,0.94356,0.90708,0.94356,0.90708,-1,-1,2023-03-13
2129,2023-03-14 10:00:00,0.94356,0.90708,0.94356,0.90948,-1,-1,2023-03-14
2130,2023-03-14 14:00:00,0.94356,0.90708,0.91643,0.90948,-1,-1,2023-03-14
2131,2023-03-15 22:00:00,0.94356,0.90708,0.93409,0.90948,-1,-1,2023-03-15
2132,2023-03-16 06:00:00,0.94356,0.90708,0.93409,0.9229,-1,-1,2023-03-16
2133,2023-03-16 14:00:00,0.94356,0.90708,0.93218,0.9229,-1,-1,2023-03-16
2134,2023-03-17 06:00:00,0.94356,0.90708,0.93218,0.92392,-1,-1,2023-03-17
2135,2023-03-17 14:00:00,0.94356,0.90708,0.92932,0.92392,-1,-1,2023-03-17
2136,2023-03-17 18:00:00,0.94356,0.90708,0.92932,0.92489,-1,-1,2023-03-17
2137,2023-03-20 06:00:00,0.94356,0.90708,0.93118,0.92489,-1,-1,2023-03-20
2138,2023-03-20 14:00:00,0.94356,0.90708,0.93118,0.92399,-1,-1,2023-03-20
2139,2023-03-21 06:00:00,0.94356,0.90708,0.93165,0.92399,-1,-1,2023-03-21
2140,2023-03-21 14:00:00,0.94356,0.90708,0.93165,0.92092,-1,-1,2023-03-21
2141,2023-03-22 06:00:00,0.94356,0.90708,0.93165,0.92058,-1,-1,2023-03-22
2142,2023-03-22 14:00:00,0.94356,0.90708,0.92454,0.92058,-1,-1,2023-03-22
2143,2023-03-23 06:00:00,0.94356,0.90708,0.91803,0.92058,-1,-1,2023-03-23
2144,2023-03-24 10:00:00,0.94356,0.90708,0.92165,0.92058,-1,-1,2023-03-24
2145,2023-03-28 02:00:00,0.94356,0.90708,0.92165,0.91361,-1,-1,2023-03-28
2146,2023-03-28 14:00:00,0.94356,0.90708,0.92224,0.91361,-1,-1,2023-03-28
2147,2023-03-29 06:00:00,0.94356,0.90708,0.92228,0.91361,-1,-1,2023-03-29
2148,2023-03-30 02:00:00,0.94356,0.90708,0.91999,0.91361,-1,-1,2023-03-30
2149,2023-03-30 10:00:00,0.94356,0.90708,0.91999,0.91258,-1,-1,2023-03-30
2150,2023-03-30 22:00:00,0.94356,0.90708,0.91999,0.9124,-1,-1,2023-03-30
2151,2023-03-31 10:00:00,0.94356,0.90708,0.91773,0.9124,-1,-1,2023-03-31
2152,2023-03-31 14:00:00,0.94356,0.90708,0.91773,0.91152,-1,-1,2023-03-31
2153,2023-04-03 06:00:00,0.94356,0.90708,0.91961,0.91152,-1,-1,2023-04-03
2154,2023-04-03 14:00:00,0.94356,0.90708,0.91961,0.91149,-1,-1,2023-04-03
2155,2023-04-04 02:00:00,0.94356,0.90708,0.91426,0.91149,-1,-1,2023-04-04
2156,2023-04-04 14:00:00,0.91426,0.90547,0.91426,0.91149,-1,-1,2023-04-04
2157,2023-04-04 18:00:00,0.91426,0.90503,0.91426,0.91149,-1,-1,2023-04-04
2158,2023-04-04 18:00:00,0.91426,0.90503,0.91426,0.90503,-1,-1,2023-04-04
2159,2023-04-05 06:00:00,0.91426,0.90405,0.91426,0.90503,-1,-1,2023-04-05
2160,2023-04-05 10:00:00,0.91426,0.90281,0.91426,0.90503,-1,-1,2023-04-05
2161,2023-04-05 14:00:00,0.90758,0.90057,0.91426,0.90503,-1,1,2023-04-05
2162,2023-04-05 14:00:00,0.90758,0.90057,0.90758,0.90503,-1,1,2023-04-05
2163,2023-04-06 02:00:00,0.90758,0.90057,0.90748,0.90503,-1,1,2023-04-06
2164,2023-04-06 18:00:00,0.90758,0.90057,0.90748,0.90302,-1,1,2023-04-06
2165,2023-04-07 06:00:00,0.90758,0.90057,0.90748,0.90339,-1,1,2023-04-07
2166,2023-04-07 10:00:00,0.90808,0.90339,0.90748,0.90339,-1,-1,2023-04-07
2167,2023-04-07 10:00:00,0.90808,0.90339,0.90808,0.90339,-1,-1,2023-04-07
2168,2023-04-07 18:00:00,0.90808,0.90338,0.90808,0.90339,1,-1,2023-04-07
2169,2023-04-07 18:00:00,0.90808,0.90338,0.90808,0.90338,1,-1,2023-04-07
2170,2023-04-09 18:00:00,0.90808,0.90281,0.90808,0.90338,1,1,2023-04-09
2171,2023-04-10 10:00:00,0.9109,0.90338,0.90808,0.90338,1,1,2023-04-10
2172,2023-04-10 14:00:00,0.912,0.90338,0.90808,0.90338,1,-1,2023-04-10
2173,2023-04-10 14:00:00,0.912,0.90338,0.912,0.90338,1,-1,2023-04-10
2174,2023-04-11 14:00:00,0.912,0.90316,0.912,0.90338,-1,-1,2023-04-11
2175,2023-04-11 18:00:00,0.912,0.90276,0.912,0.90338,-1,-1,2023-04-11
2176,2023-04-11 22:00:00,0.912,0.90183,0.912,0.90338,-1,-1,2023-04-11
2177,2023-04-12 06:00:00,0.90345,0.90168,0.912,0.90338,-1,-1,2023-04-12
2178,2023-04-12 06:00:00,0.90345,0.90168,0.90345,0.90338,-1,-1,2023-04-12
2179,2023-04-12 10:00:00,0.90345,0.89612,0.90345,0.90338,-1,-1,2023-04-12
2180,2023-04-12 14:00:00,0.90345,0.89432,0.90345,0.90338,-1,-1,2023-04-12
2181,2023-04-12 18:00:00,0.90345,0.8942,0.90345,0.90338,-1,-1,2023-04-12
2182,2023-04-12 18:00:00,0.90345,0.8942,0.90345,0.8942,-1,-1,2023-04-12
2183,2023-04-13 02:00:00,0.90345,0.8942,0.89744,0.8942,-1,-1,2023-04-13
2184,2023-04-13 06:00:00,0.89744,0.88967,0.89744,0.8942,-2,-1,2023-04-13
