Datetime,H4_high,H4_low,Last_Fractal_High,Last_Fractal_Low,Directional_bias,Bar_High,Bar_Low,result
2023-07-10 22:00:00,1.10013,1.09913,1.10013,1.09913,2,1.10013,1.0999,1
2023-07-11 02:00:00,1.10098,1.09913,1.10013,1.09913,1,1.10098,1.10062,1
2023-07-11 06:00:00,1.1019,1.09913,1.10013,1.09913,1,1.1019,1.10072,-1
2023-07-11 14:00:00,1.10013,1.09783,1.10013,1.09913,1,1.09876,1.09783,1
2023-07-11 14:00:00,1.10013,1.09783,1.10013,1.09783,1,1.09876,1.09783,1
2023-07-11 18:00:00,1.10077,1.09783,1.10013,1.09783,2,1.10077,1.1003,1
2023-07-11 18:00:00,1.10077,1.09783,1.10077,1.09783,2,1.10077,1.1003,1
2023-07-11 22:00:00,1.10087,1.09783,1.10077,1.09783,2,1.10087,1.10065,1
2023-07-12 02:00:00,1.10296,1.09783,1.10077,1.09783,2,1.10296,1.10253,1
2023-07-12 06:00:00,1.10322,1.09783,1.10077,1.09783,2,1.10322,1.1026,1
2023-07-12 14:00:00,1.11027,1.09783,1.10077,1.09783,2,1.11027,1.10888,1
2023-07-12 18:00:00,1.11316,1.09783,1.10077,1.09783,2,1.11316,1.11278,1
2023-07-12 22:00:00,1.11358,1.09783,1.10077,1.09783,2,1.11358,1.11288,1
2023-07-13 02:00:00,1.11453,1.09783,1.10077,1.09783,2,1.11453,1.11392,1
2023-07-13 02:00:00,1.11453,1.09783,1.10077,1.11392,2,1.11453,1.11392,1
2023-07-13 10:00:00,1.11735,1.11392,1.10077,1.11392,2,1.11735,1.11601,1
2023-07-13 14:00:00,1.11944,1.11392,1.10077,1.11392,2,1.11944,1.11871,1
2023-07-13 18:00:00,1.12175,1.11392,1.10077,1.11392,2,1.12175,1.1213,1
2023-07-13 22:00:00,1.12288,1.11392,1.10077,1.11392,2,1.12288,1.12228,1
2023-07-14 02:00:00,1.12355,1.11392,1.10077,1.11392,2,1.12355,1.12324,1
2023-07-14 14:00:00,1.12395,1.11392,1.10077,1.11392,2,1.12395,1.12153,1
2023-07-14 14:00:00,1.12395,1.11392,1.10077,1.12153,2,1.12395,1.12153,1
2023-07-16 22:00:00,1.12395,1.11392,1.12315,1.12153,2,1.12315,1.12261,1
2023-07-17 02:00:00,1.12395,1.11392,1.12315,1.12147,2,1.12241,1.12147,1
2023-07-17 10:00:00,1.12434,1.12391,1.12315,1.12147,2,1.12434,1.12391,-1
2023-07-17 14:00:00,1.12315,1.12199,1.12315,1.12147,-1,1.12263,1.12199,1
2023-07-17 18:00:00,1.12424,1.12147,1.12315,1.12147,2,1.12424,1.124,1
2023-07-18 02:00:00,1.12486,1.12147,1.12315,1.12147,2,1.12486,1.12434,1
2023-07-18 06:00:00,1.12513,1.12147,1.12315,1.12147,2,1.12513,1.12469,-1
2023-07-18 18:00:00,1.12315,1.12136,1.12315,1.12147,1,1.12232,1.12136,1
2023-07-18 18:00:00,1.12315,1.12136,1.12315,1.12136,1,1.12232,1.12136,1
2023-07-18 22:00:00,1.12318,1.12136,1.12315,1.12136,2,1.12318,1.12274,1
2023-07-19 06:00:00,1.12356,1.12136,1.12315,1.12136,2,1.12356,1.1217,-1
2023-07-19 06:00:00,1.12356,1.12136,1.12356,1.12136,2,1.12356,1.1217,-1
2023-07-19 14:00:00,1.12356,1.11902,1.12356,1.12136,-1,1.12143,1.11902,-1
2023-07-19 22:00:00,1.12356,1.11902,1.12016,1.12136,-1,1.12016,1.11993,-1
2023-07-20 02:00:00,1.12356,1.11902,1.12291,1.12136,-1,1.12291,1.12249,-1
2023-07-20 10:00:00,1.12356,1.11902,1.12291,1.12036,-1,1.12126,1.12036,-1
2023-07-20 14:00:00,1.12291,1.11642,1.12291,1.12036,-2,1.11886,1.11642,-1
2023-07-20 14:00:00,1.12291,1.11642,1.11886,1.12036,-2,1.11886,1.11642,-1
2023-07-20 18:00:00,1.11886,1.11275,1.11886,1.12036,-1,1.11306,1.11275,-1
2023-07-20 22:00:00,1.11886,1.11275,1.11367,1.12036,-1,1.11367,1.11312,-1
2023-07-21 10:00:00,1.11367,1.11223,1.11367,1.12036,-1,1.1129,1.11223,-1
2023-07-21 14:00:00,1.11367,1.1109,1.11367,1.12036,-1,1.11184,1.1109,-1
2023-07-21 14:00:00,1.11367,1.1109,1.11367,1.1109,-1,1.11184,1.1109,-1
2023-07-21 18:00:00,1.11367,1.1109,1.11302,1.1109,-1,1.11302,1.11255,-1
2023-07-24 10:00:00,1.11302,1.108,1.11302,1.1109,-2,1.10852,1.108,-1
2023-07-24 18:00:00,1.11302,1.10708,1.11302,1.1109,-2,1.1075,1.10708,-1
2023-07-24 22:00:00,1.11302,1.10626,1.11302,1.1109,-2,1.10661,1.10626,-1
2023-07-25 10:00:00,1.11302,1.1041,1.11302,1.1109,-2,1.10463,1.1041,-1
2023-07-25 10:00:00,1.11302,1.1041,1.11302,1.1041,-2,1.10463,1.1041,-1
2023-07-25 14:00:00,1.11302,1.10267,1.11302,1.1041,-1,1.10385,1.10267,1
2023-07-26 22:00:00,1.11302,1.10267,1.10895,1.1041,-1,1.10895,1.10862,1
2023-07-27 02:00:00,1.11302,1.10267,1.11178,1.1041,-1,1.11178,1.1099,1
2023-07-27 10:00:00,1.11477,1.1041,1.11178,1.1041,-1,1.11477,1.11392,-1
2023-07-27 14:00:00,1.11178,1.09918,1.11178,1.1041,-2,1.10105,1.09918,-1
2023-07-27 18:00:00,1.11178,1.09885,1.11178,1.1041,-2,1.09988,1.09885,-1
2023-07-27 22:00:00,1.11178,1.09763,1.11178,1.1041,-2,1.09826,1.09763,-1
2023-07-28 10:00:00,1.11178,1.09704,1.11178,1.1041,-2,1.09756,1.09704,-1
2023-07-30 22:00:00,1.11178,1.09704,1.11178,1.10159,-2,1.10247,1.10159,-1
2023-07-31 02:00:00,1.11178,1.09704,1.11178,1.10091,-2,1.10159,1.10091,-1
2023-07-31 14:00:00,1.11178,1.09704,1.10458,1.10091,-2,1.10458,1.1037,-1
2023-07-31 18:00:00,1.11178,1.09704,1.10458,1.10007,-2,1.10064,1.10007,-1
2023-08-01 10:00:00,1.11178,1.09704,1.09783,1.10007,-2,1.09783,1.09744,-1
2023-08-01 14:00:00,1.09892,1.09666,1.09783,1.10007,-2,1.09892,1.09666,-1
2023-08-01 14:00:00,1.09892,1.09666,1.09892,1.10007,-2,1.09892,1.09666,-1
2023-08-01 18:00:00,1.09723,1.09633,1.09892,1.10007,-2,1.09723,1.09633,1
2023-08-01 22:00:00,1.10181,1.10007,1.09892,1.10007,1,1.10181,1.10052,-1
2023-08-02 02:00:00,1.0992,1.09873,1.09892,1.10007,-2,1.0992,1.09873,1
2023-08-02 06:00:00,1.09955,1.09831,1.09892,1.10007,-2,1.09955,1.09831,-1
2023-08-02 10:00:00,1.09892,1.09716,1.09892,1.10007,-2,1.09804,1.09716,-1
2023-08-02 14:00:00,1.09892,1.0935,1.09892,1.10007,-2,1.09506,1.0935,-1
2023-08-03 06:00:00,1.09892,1.09345,1.09892,1.10007,-1,1.09432,1.09345,-1
2023-08-03 06:00:00,1.09892,1.09345,1.09432,1.10007,-1,1.09432,1.09345,-1
2023-08-03 10:00:00,1.09432,1.09221,1.09432,1.10007,1,1.09331,1.09221,-1
2023-08-03 14:00:00,1.09373,1.0916,1.09432,1.10007,1,1.09373,1.0916,1
2023-08-03 18:00:00,1.09502,1.09444,1.09432,1.10007,2,1.09502,1.09444,1
2023-08-03 22:00:00,1.09503,1.0947,1.09432,1.10007,2,1.09503,1.0947,1
2023-08-04 02:00:00,1.09611,1.09524,1.09432,1.10007,2,1.09611,1.09524,-1
2023-08-04 02:00:00,1.09611,1.09524,1.09432,1.09524,2,1.09611,1.09524,-1
2023-08-04 06:00:00,1.09583,1.09512,1.09432,1.09524,1,1.09583,1.09512,-1
2023-08-04 06:00:00,1.09583,1.09512,1.09583,1.09524,1,1.09583,1.09512,-1
2023-08-04 10:00:00,1.09583,1.09399,1.09583,1.09524,1,1.09462,1.09399,1
2023-08-04 14:00:00,1.1015,1.09524,1.09583,1.09524,1,1.1015,1.10023,1
2023-08-04 14:00:00,1.1015,1.09524,1.09583,1.10023,1,1.1015,1.10023,1
2023-08-04 18:00:00,1.10283,1.10023,1.09583,1.10023,-1,1.10283,1.10212,-1
2023-08-07 02:00:00,1.10023,1.09973,1.09583,1.10023,-2,1.10023,1.09973,-1
2023-08-07 06:00:00,1.09862,1.098,1.09583,1.10023,-2,1.09862,1.098,-1
2023-08-07 10:00:00,1.09688,1.09654,1.09583,1.10023,-2,1.09688,1.09654,1
2023-08-07 10:00:00,1.09688,1.09654,1.09583,1.09654,-2,1.09688,1.09654,1
2023-08-07 14:00:00,1.09976,1.09654,1.09583,1.09654,-2,1.09976,1.09856,1
2023-08-07 14:00:00,1.09976,1.09654,1.09583,1.09856,-2,1.09976,1.09856,1
2023-08-07 18:00:00,1.10101,1.09856,1.09583,1.09856,-2,1.10101,1.10058,-1
2023-08-07 18:00:00,1.10101,1.09856,1.10101,1.09856,-2,1.10101,1.10058,-1
2023-08-08 02:00:00,1.10101,1.09768,1.10101,1.09856,-2,1.0983,1.09768,-1
2023-08-08 02:00:00,1.10101,1.09768,1.10101,1.09768,-2,1.0983,1.09768,-1
2023-08-08 10:00:00,1.10101,1.09625,1.10101,1.09768,-2,1.09718,1.09625,-1
2023-08-08 14:00:00,1.10101,1.0929,1.10101,1.09768,-2,1.09397,1.0929,1
2023-08-08 14:00:00,1.10101,1.0929,1.10101,1.0929,-2,1.09397,1.0929,1
2023-08-08 22:00:00,1.10101,1.0929,1.10101,1.09537,-2,1.09563,1.09537,1
2023-08-09 14:00:00,1.10101,1.0929,1.09953,1.09537,-2,1.09953,1.09775,1
2023-08-10 10:00:00,1.10228,1.09537,1.09953,1.09537,-1,1.10228,1.10191,1
2023-08-10 14:00:00,1.10439,1.10232,1.09953,1.09537,-1,1.10439,1.10232,-1
2023-08-10 14:00:00,1.10439,1.10232,1.10439,1.09537,-1,1.10439,1.10232,-1
2023-08-10 18:00:00,1.10439,1.09783,1.10439,1.09537,-1,1.09879,1.09783,-1
2023-08-11 10:00:00,1.0987,1.09766,1.10439,1.09537,-1,1.0987,1.09766,-1
2023-08-11 14:00:00,1.10439,1.09577,1.10439,1.09537,-1,1.09778,1.09577,-1
2023-08-11 18:00:00,1.10439,1.09435,1.10439,1.09537,-1,1.09475,1.09435,-1
2023-08-14 02:00:00,1.10439,1.09335,1.10439,1.09537,-1,1.09379,1.09335,-1
2023-08-14 02:00:00,1.10439,1.09335,1.09379,1.09537,-1,1.09379,1.09335,-1
2023-08-14 06:00:00,1.09372,1.09261,1.09379,1.09537,-1,1.09372,1.09261,1
2023-08-14 06:00:00,1.09372,1.09261,1.09379,1.09261,-1,1.09372,1.09261,1
2023-08-14 10:00:00,1.0953,1.09464,1.09379,1.09261,-1,1.0953,1.09464,-1
2023-08-14 10:00:00,1.0953,1.09464,1.0953,1.09261,-1,1.0953,1.09464,-1
2023-08-14 14:00:00,1.0953,1.08802,1.0953,1.09261,-1,1.08955,1.08802,-1
2023-08-15 14:00:00,1.0953,1.08802,1.0953,1.09239,-1,1.09433,1.09239,-1
2023-08-16 02:00:00,1.0953,1.08802,1.0953,1.09045,-1,1.09098,1.09045,-1
2023-08-16 06:00:00,1.0953,1.08802,1.0953,1.09105,-1,1.09193,1.09105,-1
2023-08-16 18:00:00,1.0953,1.08773,1.0953,1.09105,-1,1.08915,1.08773,-1
2023-08-16 18:00:00,1.0953,1.08773,1.0953,1.08773,-1,1.08915,1.08773,-1
2023-08-16 22:00:00,1.0953,1.08773,1.08832,1.08773,-1,1.08832,1.08794,-1
2023-08-17 02:00:00,1.08832,1.08655,1.08832,1.08773,-1,1.08692,1.08655,1
2023-08-17 14:00:00,1.08996,1.08773,1.08832,1.08773,1,1.08996,1.089,-1
2023-08-17 18:00:00,1.08832,1.08583,1.08832,1.08773,1,1.08621,1.08583,1
2023-08-18 02:00:00,1.08937,1.08773,1.08832,1.08773,-1,1.08937,1.089,-1
2023-08-18 10:00:00,1.08832,1.08681,1.08832,1.08773,-1,1.0875,1.08681,-1
2023-08-18 14:00:00,1.08832,1.08672,1.08832,1.08773,-1,1.08735,1.08672,1
2023-08-21 02:00:00,1.08832,1.08672,1.08832,1.087,-1,1.08762,1.087,1
2023-08-21 06:00:00,1.08832,1.08672,1.08832,1.08725,-1,1.08823,1.08725,1
2023-08-21 10:00:00,1.09043,1.08725,1.08832,1.08725,1,1.09043,1.08968,1
2023-08-22 02:00:00,1.09099,1.08725,1.08832,1.08725,1,1.09099,1.09063,1
2023-08-22 06:00:00,1.0915,1.08725,1.08832,1.08725,1,1.0915,1.09053,-1
2023-08-22 10:00:00,1.0915,1.08725,1.09101,1.08725,1,1.09101,1.09017,-1
2023-08-22 14:00:00,1.09101,1.08424,1.09101,1.08725,-1,1.085,1.08424,-1
2023-08-22 22:00:00,1.09101,1.08424,1.09101,1.08446,-1,1.08461,1.08446,-1
2023-08-23 02:00:00,1.09101,1.08424,1.08575,1.08446,-1,1.08575,1.08539,-1
2023-08-23 10:00:00,1.08575,1.08061,1.08575,1.08446,1,1.08119,1.08061,1
2023-08-23 18:00:00,1.08647,1.08446,1.08575,1.08446,1,1.08647,1.08615,1
2023-08-23 22:00:00,1.08671,1.08446,1.08575,1.08446,1,1.08671,1.08616,1
2023-08-24 06:00:00,1.08734,1.08446,1.08575,1.08446,1,1.08734,1.08679,-1
2023-08-24 10:00:00,1.08734,1.08446,1.08575,1.08465,1,1.0856,1.08465,-1
2023-08-24 14:00:00,1.08575,1.08359,1.08575,1.08465,-2,1.08444,1.08359,-1
2023-08-24 18:00:00,1.08575,1.0816,1.08575,1.08465,-2,1.08199,1.0816,-1
2023-08-24 22:00:00,1.08575,1.08101,1.08575,1.08465,-2,1.08126,1.08101,-1
2023-08-25 02:00:00,1.08575,1.07843,1.08575,1.08465,-2,1.07894,1.07843,-1
2023-08-25 06:00:00,1.08575,1.07837,1.08575,1.08465,-2,1.07899,1.07837,1
2023-08-27 22:00:00,1.08575,1.07837,1.08006,1.08465,-2,1.08006,1.07958,1
2023-08-28 02:00:00,1.08575,1.07837,1.08006,1.08012,-2,1.08063,1.08012,1
2023-08-28 14:00:00,1.08575,1.07837,1.08006,1.07989,-2,1.08083,1.07989,1
2023-08-28 18:00:00,1.08575,1.07837,1.08006,1.08054,-2,1.08085,1.08054,1
2023-08-29 10:00:00,1.08575,1.07837,1.08162,1.08054,-2,1.08162,1.08103,1
2023-08-29 14:00:00,1.08575,1.07837,1.08502,1.08054,-2,1.08502,1.08036,1
2023-08-29 18:00:00,1.08734,1.08054,1.08502,1.08054,1,1.08734,1.08666,1
2023-08-29 22:00:00,1.08826,1.08054,1.08502,1.08054,1,1.08826,1.08779,1
2023-08-29 22:00:00,1.08826,1.08054,1.08826,1.08054,1,1.08826,1.08779,1
2023-08-30 10:00:00,1.08893,1.08054,1.08826,1.08054,1,1.08893,1.08797,1
2023-08-30 10:00:00,1.08893,1.08054,1.08826,1.08797,1,1.08893,1.08797,1
2023-08-30 14:00:00,1.09449,1.08797,1.08826,1.08797,1,1.09449,1.09341,-1
2023-08-30 18:00:00,1.09449,1.08797,1.08826,1.09168,1,1.09205,1.09168,-1
2023-08-31 10:00:00,1.08826,1.08647,1.08826,1.09168,-2,1.08751,1.08647,-1
2023-08-31 14:00:00,1.08826,1.08444,1.08826,1.09168,-2,1.08564,1.08444,-1
2023-08-31 22:00:00,1.08826,1.08417,1.08826,1.09168,-2,1.08437,1.08417,-1
2023-09-01 06:00:00,1.08826,1.08388,1.08826,1.09168,-2,1.08457,1.08388,-1
2023-09-01 14:00:00,1.08826,1.08243,1.08826,1.09168,-2,1.0853,1.08243,-1
2023-09-01 18:00:00,1.08826,1.07819,1.08826,1.09168,-2,1.07845,1.07819,-1
2023-09-03 22:00:00,1.08826,1.07736,1.08826,1.09168,1,1.07767,1.07736,-1
2023-09-03 22:00:00,1.08826,1.07736,1.07767,1.09168,1,1.07767,1.07736,-1
2023-09-04 06:00:00,1.08826,1.07736,1.07767,1.07834,1,1.07909,1.07834,-1
2023-09-04 10:00:00,1.08826,1.07736,1.07767,1.07934,1,1.07995,1.07934,-1
2023-09-04 14:00:00,1.08826,1.07736,1.07767,1.07851,1,1.07956,1.07851,-1
2023-09-04 18:00:00,1.08826,1.07736,1.07767,1.07948,1,1.07955,1.07948,-1
2023-09-04 22:00:00,1.08826,1.07736,1.07977,1.07948,1,1.07977,1.07943,-1
2023-09-05 10:00:00,1.07977,1.07433,1.07977,1.07948,1,1.07487,1.07433,-1
2023-09-05 10:00:00,1.07977,1.07433,1.07977,1.07433,1,1.07487,1.07433,-1
2023-09-05 14:00:00,1.07977,1.07189,1.07977,1.07433,-1,1.073,1.07189,-1
2023-09-05 18:00:00,1.07977,1.07189,1.07977,1.07207,-1,1.07241,1.07207,-1
2023-09-05 22:00:00,1.07977,1.07189,1.07262,1.07207,-1,1.07262,1.07221,-1
2023-09-06 02:00:00,1.07262,1.07143,1.07262,1.07207,1,1.07191,1.07143,1
2023-09-06 06:00:00,1.0738,1.07207,1.07262,1.07207,1,1.0738,1.07274,1
2023-09-06 06:00:00,1.0738,1.07207,1.07262,1.07274,1,1.0738,1.07274,1
2023-09-06 10:00:00,1.07441,1.07274,1.07262,1.07274,1,1.07441,1.07325,-1
2023-09-06 10:00:00,1.07441,1.07274,1.07441,1.07274,1,1.07441,1.07325,-1
2023-09-06 14:00:00,1.07441,1.07025,1.07441,1.07274,-1,1.07375,1.07025,-1
2023-09-06 14:00:00,1.07441,1.07025,1.07441,1.07025,-1,1.07375,1.07025,-1
2023-09-06 18:00:00,1.07441,1.07025,1.07295,1.07025,-1,1.07295,1.0726,-1
2023-09-07 06:00:00,1.07441,1.07025,1.07256,1.07025,-1,1.07256,1.0717,-1
2023-09-07 14:00:00,1.07256,1.06863,1.07256,1.07025,-1,1.0698,1.06863,1
2023-09-07 14:00:00,1.07256,1.06863,1.07256,1.06863,-1,1.0698,1.06863,1
2023-09-07 22:00:00,1.07256,1.06863,1.07256,1.06956,-1,1.06979,1.06956,1
2023-09-08 06:00:00,1.07279,1.06956,1.07256,1.06956,1,1.07279,1.07223,1
2023-09-08 06:00:00,1.07279,1.06956,1.07279,1.06956,1,1.07279,1.07223,1
2023-09-08 14:00:00,1.07438,1.06956,1.07279,1.06956,-1,1.07438,1.07264,1
2023-09-08 14:00:00,1.07438,1.06956,1.07438,1.06956,-1,1.07438,1.07264,1
2023-09-10 22:00:00,1.07438,1.06956,1.07438,1.07075,-1,1.0715,1.07075,1
2023-09-11 14:00:00,1.07514,1.07075,1.07438,1.07075,1,1.07514,1.07347,1
2023-09-11 22:00:00,1.07523,1.07075,1.07438,1.07075,1,1.07523,1.07495,1
2023-09-12 06:00:00,1.07523,1.07075,1.07408,1.07075,1,1.07408,1.07358,1
2023-09-12 18:00:00,1.07523,1.07075,1.07408,1.07245,1,1.07295,1.07245,1
2023-09-12 22:00:00,1.07604,1.07245,1.07408,1.07245,-1,1.07604,1.07558,-1
2023-09-13 10:00:00,1.07604,1.07245,1.07408,1.07285,-1,1.07324,1.07285,-1
2023-09-13 14:00:00,1.07604,1.07245,1.07408,1.07271,-1,1.07391,1.07271,-1
2023-09-14 14:00:00,1.07408,1.0656,1.07408,1.07271,-2,1.06664,1.0656,-1
2023-09-14 18:00:00,1.07408,1.06333,1.07408,1.07271,-1,1.06389,1.06333,
2023-09-14 22:00:00,1.07408,1.06333,1.07408,1.06391,-1,1.06427,1.06391,
2023-09-15 02:00:00,1.07408,1.06333,1.06483,1.06391,-1,1.06483,1.06394,
2023-09-15 14:00:00,1.07408,1.06333,1.06877,1.06391,-1,1.06877,1.06624,
